Categories,Image URL,Category,Product Name,Price,Available Size,Sense of size,Sence of size,Title of Description,General Description,Itemization,KW
"iconArrowCircleLeft
戻る
トップ
メンズ
シューズ・靴
スニーカー
オリジナルス
NMD
HU NMD ANIMAL PRINT",https://shop.adidas.jp//photo/ID/ID1531/s-ID1531-standard-detail_view_1-R4SZylQ9yR.jpg,オリジナルス,HU NMD ANIMAL PRINT,"31,900",,,,ファレル・ウィリアムスとアディダスのコラボレーションによる、鮮やかで個性的なアニマルプリントのスニーカー。,音楽にとどまらず、活躍の場を広げてきたマルチな才能を持つファレル・ウィリアムス。そんな多才なファレルとのコラボから誕生した、チータープリントがユニークなNMDシューズは、自己表現の飽くなき探求と、限界を打ち破ることを念頭にデザインされた。自然にインスパイアされた色使いが、アイコニックなNMDシリーズに新たなエネルギーと奥行きをもたらし、ラグジュアリーなモデルに仕上がった。独特の風合いとデザインに深みを生む、刺しゅうのディテールを添えている。ミッドフットのTPUケージがサポート力を発揮。リフレクター仕様のロープタイプか付属のポップなカラーか、スタイルに合わせて好きなシューレースを選べる。,"シューレースクロージャー
adidas PRIMEKNIT テキスタイルアッパー
BOOSTミッドソール
テキスタイルライニング
ラバーアウトソール
商品番号：ID1531
色：アッシュ/ミディアムグレーヘザーソリッドグレー/コアブラック",LPU73
"iconArrowCircleLeft
戻る
トップ
シューズ・靴
スニーカー
オリジナルス
NMD
NMD S1
PHILLLLLTHY x NMD_S1",https://shop.adidas.jp//photo/FZ/FZ5830/s-FZ5830-standard-mirrored_pair_view-sD27tafgRV.jpg,オリジナルス,PHILLLLLTHY x NMD_S1,"30,800",,,,Phillip Leyesaとのコラボで生まれたタクティカルシューズ。,Phillip Leyesaとアディダスがコラボレートして誕生したNMD S1シューズ。ブルックリンを拠点とするデザイナーであるLeyesaは、彼独自のビジョン、パッチワーク、そしてエイジングテクニックを駆使してファッション界に新たなウェーブを起こしている。反発力に優れたBOOSTクッショニングと上質なニットアッパーを合わせたソールに、彼のロゴが際立つデザイン。　ランニングのテクノロジーと道行く人を振り返らせるスタイルをミックスさせた、街の散策に必要な要素を兼ね備えた一足。,"シューレースクロージャー
テキスタイルアッパー
テキスタイルライニング
BOOSTミッドソール
ラバーアウトソール
商品番号：FZ5830
色：アンビエントスカイ/クルーネイビー/オルタードブルー",S8772
"iconArrowCircleLeft
戻る
トップ
メンズ
シューズ・靴
スニーカー
オリジナルス
サンバ
SAMBA atmos x FACE",https://shop.adidas.jp//photo/H0/H03848/s-H03848-standard-detail_view_2-8aNsL34IbV.jpg,オリジナルス,SAMBA atmos x FACE,"13,200",,,,atmosとのコラボレーションから生まれたサンバ OG。,atmos Tokyoとアディダスが再びタッグを組んで、アイコニックなシルエットを再構築。今回は、サンバ OGに着目。デイジーの花のグラフィックを全体に散りばめて、活き活きとしたカジュアルなスニーカーに仕上がった。,"シューレースクロージャー
レザーアッパー
合成ライニング
ラバーアウトソール
商品番号：H03848
色：コアブラック/フットウェアホワイト/ゴールドフォイル",MAZ70
"iconArrowCircleLeft
戻る
トップ
シューズ・靴
スニーカー
オリジナルス
フォーラム
フォーラム ロー グリンチ / Forum Low The Grinch",https://shop.adidas.jp//photo/HP/HP6772/s-HP6772-standard-packaging_view-UHbTDQDql5.jpg,オリジナルス,フォーラム ロー グリンチ / Forum Low The Grinch,"17,600",,,,『いじわるグリンチのクリスマス』のストーリーがテーマのスニーカー。,ポップカルチャーの中でひときわアイコニックなクリスマス キャラクターの一人、グリンチ。今シーズンのアディダス フォーラムは、まるでグリンチそのもの。アッパーをひねくれ者で孤独なキャラクター、グリンチを模した毛足の長い緑色の上質なスエードで覆ってはいるけれど、その他のシグネチャーディテールは健在。シューレースチャームとグラフィックは、ドクター・スースの原作『いじわるグリンチのクリスマス』のストーリーをなぞっている。2種類のソックライナー、2組のシューレース、複数の取り外し可能なシューレースチャームがセットになっているから、どんな風にグリンチを飾りたいか自由に選べる。,"レギュラーフィット
面ファスナーストラップ付きシューレースクロージャー
レザーアッパー
テキスタイルライニング
ラバーアウトソール
商品番号：HP6772
色：サプライヤーカラー/ソーラーグリーン/レッド",FA0209
"iconArrowCircleLeft
戻る
トップ
シューズ・靴
スニーカー
オリジナルス
ZX
ZX22 カワサキ / ZX22 Kawasaki",https://shop.adidas.jp//photo/GW/GW2125/s-GW2125-standard-pair_view-0XbOi2tpjK.jpg,オリジナルス,ZX22 カワサキ / ZX22 Kawasaki,"20,900",,,,リサイクル素材を一部用い、カワサキとコラボした進化系ZX。,"誕生当初から、イノベーションがその土台となってきたZXシリーズ。それは、1984年に誕生したZXシリーズの初期のデザインが、カワサキのバイクからインスピレーションを得たものであったことを知ると筋が通っていることがわかる。 日本のモーターサイクルブランドのパイオニア、カワサキとのコラボレーションは新たな章に入り、その一つとして誕生したのがこのZX22。一切妥協なく、未来に新しい波を生む先駆者であるカワサキのバイクにインスピレーションを得てデザインされた。ユニークでストレートな形のマッドガード、リフレクター、鮮やかなライムグリーンが特徴的な、進化を象徴するような、唯一無二のスニーカーとなった。一歩一歩を快適にサポートする、自慢のBOOSTクッションも当然搭載されている。

バージン素材の生産による環境への悪影響を防ぐため、裁断スクラップなどの生産廃棄物や、家庭から出る消費財廃棄物から生まれたリサイクル素材を一部使用。","合成アッパー
テキスタイルライニング
BOOSTミッドソール
ラバーアウトソール
アッパーパーツの25%が、リサイクル材料含有率50%以上の素材で作られている
商品番号：GW2125
色：シルバーメタリック/シルバーメタリック/コアブラック",MBA27
"iconArrowCircleLeft
戻る
トップ
シューズ・靴
スニーカー
オリジナルス
NY 90",https://shop.adidas.jp//photo/H0/H02171/s-H02171-standard-detail_view_1.jpg,オリジナルス,NY 90,"12,100",31.0cm,,,アーカイブからインスピレーションを得たデイリースニーカー。,"スタイルは時代と共に変わるけれど、クラシックの良さは留まり続ける。この90年代のアーカイブスタイルがそのまま蘇ったような、清潔感のあるカジュアルなスニーカーが、まさにそれを体現している。プラスチック廃棄物の根絶を目指すアディダスの取り組みの一環として、リサイクル素材を用いてアップデートしたモデル。環境に優しい、どんなウェアにも合わせられる、気分良く履けるシューズ。

この製品には、高機能リサイクル素材を使用。アッパーの50%はリサイクル素材でできていて、バージンポリエステルは不使用。","レギュラーフィット
シューレースクロージャー
合成アッパー
ラバーアウトソール
リサイクル素材を使用
商品番号：H02171
色：コアブラック/ソーラーレッド/ブルーバード",LRV31
"iconArrowCircleLeft
戻る
トップ
シューズ・靴
スニーカー
オリジナルス
NY 90",https://shop.adidas.jp//photo/H0/H02169/s-H02169-standard-detail_view_1.jpg,オリジナルス,NY 90,"12,100",31.0cm,,,アーカイブからインスピレーションを得たデイリースニーカー。,"スタイルは時代と共に変わるけれど、クラシックの良さは留まり続ける。この90年代のアーカイブスタイルがそのまま蘇ったような、清潔感のあるカジュアルなスニーカーが、まさにそれを体現している。プラスチック廃棄物の根絶を目指すアディダスの取り組みの一環として、リサイクル素材を用いてアップデートしたモデル。環境に優しい、どんなウェアにも合わせられる、気分良く履けるシューズ。

この製品には、高機能リサイクル素材を使用。アッパーの50%はリサイクル素材でできていて、バージンポリエステルは不使用。","レギュラーフィット
シューレースクロージャー
合成アッパー
ラバーアウトソール
リサイクル素材を使用
商品番号：H02169
色：ダッシュグレー/ソーラーレッド/フットウェアホワイト",LRV31
"iconArrowCircleLeft
戻る
トップ
シューズ・靴
スニーカー
オリジナルス
NY 90",https://shop.adidas.jp//photo/H0/H02170/s-H02170-standard-detail_view_1.jpg,オリジナルス,NY 90,"12,100",31.0cm,,,アーカイブからインスピレーションを得たデイリースニーカー。,"スタイルは時代と共に変わるけれど、クラシックの良さは留まり続ける。この90年代のアーカイブスタイルがそのまま蘇ったような、清潔感のあるカジュアルなスニーカーが、まさにそれを体現している。プラスチック廃棄物の根絶を目指すアディダスの取り組みの一環として、リサイクル素材を用いてアップデートしたモデル。環境に優しい、どんなウェアにも合わせられる、気分良く履けるシューズ。

この製品には、高機能リサイクル素材を使用。アッパーの50%はリサイクル素材でできていて、バージンポリエステルは不使用。","レギュラーフィット
シューレースクロージャー
合成アッパー
ラバーアウトソール
リサイクル素材を使用
商品番号：H02170
色：フットウェアホワイト/スクリーミンググリーン/チームロイヤルブルー",LRV31
"iconArrowCircleLeft
戻る
トップ
メンズ
シューズ・靴
スニーカー
スポーツウェア
ZX
ZX 1K ブースト / ZX 1K Boost",https://shop.adidas.jp//photo/H6/H68721/s-H68721-standard-mirrored_pair_view.jpg,スポーツウェア,ZX 1K ブースト / ZX 1K Boost,"10,989",30.0cm,,,心地よさがずっと続く透湿性に優れたメッシュシューズ。,エネルギーをリチャージして進み始めたら、キミを邪魔するものはもう何もない。そんな時にカギとなるのは快適さ。このアディダス ZX 1K ブーストシューズには、BOOSTとEVAを半分ずつ組み合わせたミッドソールを搭載。まさに絶妙なバランスのクッション性が手に入る。ストリートに繰り出したらしばらく街の風を感じていたくなる、そしてずっと街を彷徨っていたくなる、疲れ知らずの一足。,"シューレースクロージャー
ニットメッシュアッパーに、オーバーレイとウェルディング
快適で安定感のある履き心地
半分はBOOST、半分はEVAのミッドソール
テキスタイルライニング
ラバーアウトソール
商品番号：H68721
色：コアブラック/コアブラック/コアブラック
生産国：Vietnam",LDO12
"iconArrowCircleLeft
戻る
トップ
シューズ・靴
スニーカー
オリジナルス
バレンタイン
スタンスミス / Stan Smith",https://shop.adidas.jp//photo/GY/GY5696/s-GY5696-standard-side_medial_center_view.jpg,オリジナルス,スタンスミス / Stan Smith,"13,500",28.0cm,"<Element 'div' class=('sizeFitBar', 'css-zrdet1')>",,リサイクル素材を一部使用したアディダス スタンスミス。,"長年にわたり、人々に愛されてきたアディダス スタンスミス。正確に言うと、1971年から。だから「変わる」ことを理解している。それはスタンスミスのDNAそのもの。テニスコートから誕生し、コートの外へと飛び出して驚くべきほどの汎用性と順応性を発揮。今季は、クラシックなシグネチャーカラーと素材をアップデート。

アッパーにはリサイクル素材を50％以上採用するなど、プラスチック廃棄物ゼロを目指すアディダスの取り組みの一つをカタチにした製品。","シューレースクロージャー
合成アッパー
合成ライニング
ラバーアウトソール
アッパーにはリサイクル素材を50%以上使用
商品番号：GY5696
色：フットウェアホワイト/マジックモーブ/ゴールドメタリック
生産国：India",LUV47
"iconArrowCircleLeft
戻る
トップ
シューズ・靴
スニーカー
オリジナルス
スタンスミス
スタンスミス / Stan Smith",https://shop.adidas.jp//photo/GW/GW0489/s-GW0489-standard-side_medial_center_view.jpg,オリジナルス,スタンスミス / Stan Smith,"13,500",31.0cm,,,リサイクル素材を一部使用したアディダス スタンスミス。,アディダス スタンスミスと言えば、今や不動の人気を誇る一足。クリーンでミニマルなデザインだから合わせやすい。その特徴を持ってして、これからもあらゆるカルチャーシーンにインパクトを与え続けることだろう。その点に関しては議論の余地なんてない。とりわけ今季は、サイドにキラリと輝くゴールドカラーの「STAN SMITH」をあしらい、シュータンラベルにレジェンドの顔を大胆に配し、シューレースにゴールドカラーのチャームを添えた贅沢なモデル。このシューレースチャームには、片方に「STAN」、もう片方に「SMITH」の文字があしらわれている。,"レギュラーフィット
シューレースクロージャー
合成皮革アッパー
足を包み込むようなフィット感
合成皮革ライニング
ラバーアウトソール
アッパーのリサイクル材料含有率は50％以上
アッパーのリサイクル材料含有率は50％以上
商品番号：GW0489
色：フットウェアホワイト/チームロイヤルブルー/イエロー
生産国：India,Vietnam",LWX90
"iconArrowCircleLeft
戻る
トップ
シューズ・靴
スニーカー
オリジナルス
スタンスミス PRIMEGREEN
スタンスミス / Stan Smith",https://shop.adidas.jp//photo/FX/FX5499/s-FX5499-77-bQZcPJCqHD.jpg,オリジナルス,スタンスミス / Stan Smith,"10,890",31.0cm,"<Element 'div' class=('sizeFitBar', 'css-zrdet1')>",,不朽の名作、永遠のアイコニック。スタンスミスは、サステナブルへ。,"タイムレスでエフォートレスなスタイルだから、どんなコーデも自由自在。スタンスミスは約50年にわたり、ブランドのアイコンとして大きな存在感を放ってきた。このシューズが、2024年までに使用するポリエステルを再生材料のみにするというアディダスの取り組みに合わせてリニューアル。ヴィーガンアッパーに、廃棄ゴムから作られたアウトソールを合わせ、アイコニックなデザインはそのままに、地球環境に配慮したモデルに一新された。

この製品は、動物由来の成分や素材を使用していないヴィーガン仕様。また、高機能リサイクル素材シリーズの一つ、プライムグリーンを採用している。アッパー部分の50%はリサイクル素材でできていて、バージンポリエステルは不使用。","レギュラーフィット
シューレースクロージャー
合成ライニング
ラバーアウトソール
ヴィ―ガン素材
ランニングチェンジにより、インソール部分の仕様が異なる場合がございます
商品番号：FX5499
色：コアブラック/コアブラック/フットウェアホワイト
生産国：China,India,Vietnam",LDJ01
